PITCHER_PLAYER_KEY,PITCH TYPE,LEVEL,ORG,DATE,VIDEO,INNING,PA_OF_INNING,PITCH_OF_PA,PitchRnk
76795,CB,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/fc09ba65-cfa7-45e7-a24a-f7ecfa2e4432.mp4,7,1,4,2
76795,CB,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/f260b440-db58-4274-ba39-27968e6d6fb7.mp4,7,2,2,3
76795,CB,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/aac08815-476d-43cf-a6a9-901013b0e9d5.mp4,7,5,4,4
76795,CB,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/ed8ca046-85a6-4a7a-8df1-6d4f6f3e76c3.mp4,8,1,4,5
76795,CB,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/57728247-7ca8-45a5-a799-80596cb133b8.mp4,8,2,2,6
76795,CB,3A,PHI,8/21/2019,https://sporty-clips.mlb.com/a5c97b60-04ca-40a9-a2d3-c5f3375ef27b.mp4,7,1,3,7
76795,CB,3A,PHI,8/21/2019,https://sporty-clips.mlb.com/c8e2a105-8128-4d09-ad15-d8abb79f568c.mp4,7,3,5,8
76795,CB,3A,PHI,8/17/2019,https://sporty-clips.mlb.com/4d0037a8-f507-416f-b8f0-035308a79e71.mp4,8,1,4,9
76795,CB,3A,PHI,8/15/2019,https://sporty-clips.mlb.com/fca371c7-0d10-43de-8c7c-6705e02c024b.mp4,6,2,4,10
76795,CB,3A,PHI,8/11/2019,https://sporty-clips.mlb.com/98e764b8-e466-42c2-8fa0-adc3c39995dc.mp4,8,1,3,11
76795,CB,3A,PHI,8/11/2019,https://sporty-clips.mlb.com/43eaca5e-ee6a-4789-a33f-4a739b25abe4.mp4,9,4,4,12
76795,CB,3A,PHI,8/8/2019,https://sporty-clips.mlb.com/b32687e0-28a8-420b-82f9-db639261efd2.mp4,6,8,2,13
76795,CB,3A,PHI,8/8/2019,https://sporty-clips.mlb.com/53869eb5-4a97-47ff-8994-590ebdee575a.mp4,6,8,3,14
76795,CB,3A,PHI,8/8/2019,https://sporty-clips.mlb.com/dc3108b2-0cdc-411e-85e9-d9735bd5c61e.mp4,6,9,1,15
76795,CB,3A,PHI,7/20/2019,https://sporty-clips.mlb.com/d4c5900b-29e4-4f2e-b803-64500eaddc46.mp4,4,6,4,16
76795,CB,3A,PHI,7/20/2019,https://sporty-clips.mlb.com/cdc46bf7-81e6-49ab-a76e-9d283358e7ec.mp4,5,2,2,17
76795,CB,3A,PHI,7/20/2019,https://sporty-clips.mlb.com/1fbe2afc-a117-415b-b63c-ea3914e1d3c5.mp4,5,2,4,18
76795,CB,3A,PHI,7/20/2019,https://sporty-clips.mlb.com/331cbf60-9428-4735-85b5-ba63a7b5749a.mp4,5,3,3,19
76795,CB,3A,PHI,7/14/2019,https://sporty-clips.mlb.com/8fb36584-fd2e-4c70-9e3e-9ff8d0d4f15b.mp4,6,5,3,20
128610,CUT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/9d71210e-e373-4302-b807-505a63a7a0a4.mp4,4,3,1,1
128610,CUT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/46d8ae0d-99ca-485c-a2ce-c89f4a1810ca.mp4,4,3,2,2
128610,CUT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/20ecdae0-b0e9-4ca8-8f30-89c14b0b013e.mp4,4,4,2,3
128610,CUT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/dc2b29d8-0c78-40ec-899f-3d055246382f.mp4,4,4,4,4
128610,CUT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/e5ab1c82-a392-4523-a36b-f2a943398e54.mp4,4,4,5,5
128610,CUT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/c1e27432-3a90-47bb-9500-c8821a658eee.mp4,4,5,4,6
128610,CUT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/19edfc5d-348a-435b-b7c5-c6dc00c325c7.mp4,4,5,5,7
128610,CUT,3A,PHI,8/22/2019,https://sporty-clips.mlb.com/a4b9e2c3-1b75-48ca-99c5-396cbdeb1dde.mp4,1,5,4,8
128610,CUT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/40052841-e8d4-4dd1-8ff3-489b70082702.mp4,1,6,5,9
128610,CUT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/bbc4d95e-2ae5-46e8-8325-e2666596c31a.mp4,1,7,3,10
128610,CUT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/92a206ed-69c7-4eeb-98a4-43e7bee33320.mp4,1,7,4,11
128610,CUT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/e62ac2a4-8f59-4ac2-85ac-6c4bb0a18abb.mp4,2,1,2,12
128610,CUT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/8ffb518d-1eca-4901-847b-ffcb2722cae3.mp4,2,1,3,13
128610,CUT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/445f4699-c0ee-48ae-b286-fd08b42185ac.mp4,2,2,3,14
128610,CUT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/90766ff8-a923-4014-a0ac-3d89394cd76e.mp4,2,2,7,15
128610,CUT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/7e297e45-9ccf-41b2-8f0f-818d18ba602a.mp4,3,2,4,16
128610,CUT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/f1b7d054-df97-4d7c-b0b1-df5b61c8ed5d.mp4,3,2,5,17
128610,CUT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/a7440544-fb16-45b8-a949-128b2606222f.mp4,3,4,1,18
128610,CUT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/62de4979-267c-4c85-8787-d99a2df82d49.mp4,3,4,5,19
128610,CUT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/3f43a04b-7356-4bc8-9063-1e5f58d60e59.mp4,3,4,7,20
128610,FT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/342f620a-d3b2-4097-ae3a-a826775ceb31.mp4,1,1,1,1
128610,FT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/1142e03b-96c0-4387-808a-4c279212cb11.mp4,1,1,2,2
128610,FT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/873d1b41-e8d4-48e4-bc6e-7cf22fa8f7de.mp4,1,2,1,3
128610,FT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/cf8fa424-44b8-4222-b668-b2adc9b73a75.mp4,1,2,4,4
128610,FT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/e1cb93b1-3b74-45b1-a44b-8b2ddf66fbc0.mp4,2,1,2,5
128610,FT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/61dae27d-c9a3-4807-9089-9f2fa7d75ccb.mp4,2,2,1,6
128610,FT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/c2720b74-5f94-4fc9-b6bf-709931f31f3f.mp4,2,3,2,7
128610,FT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/729942e7-90a6-43d2-9712-1256e2ddd615.mp4,3,1,5,8
128610,FT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/02df42ab-b77e-4374-bc4a-b065f8fb6bc3.mp4,3,2,4,9
128610,FT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/21846e01-df67-4f4d-9a1b-68fe71232c15.mp4,3,4,6,10
128610,FT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/9280e5c1-4ca6-4968-9099-21a55cb69c3b.mp4,4,2,2,11
128610,FT,3A,PHI,8/22/2019,https://sporty-clips.mlb.com/ec6cceb7-afaf-4ae6-9cfa-67020ddd6651.mp4,1,5,5,12
128610,FT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/4a004d5c-52da-4ae5-b6a8-89c981986a1e.mp4,1,1,2,13
128610,FT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/0994cbfd-e1d8-40bb-83f0-bd6f95aa3e09.mp4,1,1,3,14
128610,FT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/83aa64c3-94f3-4afd-9b16-def3abbd34de.mp4,1,2,2,15
128610,FT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/bba71ec9-bb21-4ae7-ac3c-f63f59d1edc9.mp4,1,3,1,16
128610,FT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/5014c967-813d-4fa9-96ee-37f57088806d.mp4,1,4,1,17
128610,FT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/ee6a9a35-0799-4eff-a7eb-661f1e1fbf38.mp4,1,6,2,18
128610,FT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/89771dc9-6bea-4a5f-9e90-6fdc5137f6f2.mp4,1,6,3,19
128610,FT,3A,PHI,8/16/2019,https://sporty-clips.mlb.com/24806af8-0a8e-4c16-933f-8a90c756a719.mp4,1,7,1,20
70892,CH,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/34b2bdb6-b423-4d46-b0d6-c51999269643.mp4,1,2,3,1
70892,CH,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/e72a2e75-50cf-4665-b9d9-9840d0b4fc46.mp4,2,1,1,2
70892,CH,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/595a7f37-5d7a-4ad2-a747-5e32a80b197e.mp4,3,1,1,3
70892,CH,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/246b8c19-c5e7-4d89-a3db-4e234ad533cc.mp4,3,1,2,4
70892,CH,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/7ec27b96-0aaa-4fb5-8b2a-f0b0a4dba35a.mp4,3,6,4,5
70892,CH,3A,PHI,8/14/2019,https://sporty-clips.mlb.com/27e4dd43-2768-4acf-88f1-1675ef4ad0a6.mp4,4,2,1,6
70892,CH,3A,PHI,8/14/2019,https://sporty-clips.mlb.com/92c6f680-9d0b-4180-b979-4c0fd69c3104.mp4,4,2,2,7
70892,CH,3A,PHI,8/14/2019,https://sporty-clips.mlb.com/9ad77da2-cf45-4ada-9f46-af4b2edcb3db.mp4,5,2,1,8
70892,CH,3A,PHI,8/14/2019,https://sporty-clips.mlb.com/beef402f-db62-4559-b5a8-93d6b6fc8076.mp4,5,3,1,9
70892,CH,3A,PHI,8/14/2019,https://sporty-clips.mlb.com/03cac946-f1a9-43cf-9898-cda0f2da681e.mp4,6,2,1,10
70892,CH,3A,PHI,8/7/2019,https://sporty-clips.mlb.com/aa97b233-3b10-469b-aec1-9def0b99d3c7.mp4,2,2,3,11
70892,CH,3A,PHI,8/7/2019,https://sporty-clips.mlb.com/49ef2c83-0fc6-47e2-ba2d-d48cf33062ac.mp4,5,1,3,12
70892,CH,3A,PHI,8/7/2019,https://sporty-clips.mlb.com/8d899aa2-9330-4ac8-b3ff-6fa62a9eea53.mp4,5,2,2,13
70892,CH,3A,PHI,8/7/2019,https://sporty-clips.mlb.com/6e322b89-6663-4c89-97a1-9d9223b572b8.mp4,5,3,1,14
70892,CH,3A,PHI,8/7/2019,https://sporty-clips.mlb.com/f9b11933-80f0-46ba-9579-58b8fdacc4ac.mp4,6,2,4,15
70892,CH,3A,PHI,8/7/2019,https://sporty-clips.mlb.com/ea908158-5827-4e69-b794-141234a45d64.mp4,6,3,3,16
70892,CH,3A,PHI,8/7/2019,https://sporty-clips.mlb.com/354bdad9-07da-4c38-be91-b95a5bf3e815.mp4,6,5,2,17
70892,CH,3A,PHI,8/7/2019,https://sporty-clips.mlb.com/5451beb2-8085-4cf4-90ba-c07e28c4abd9.mp4,7,1,3,18
70892,CH,3A,BAL,7/27/2019,https://sporty-clips.mlb.com/acadf19b-976e-43b9-9158-66accc626bd1.mp4,1,3,3,19
70892,CH,3A,BAL,7/27/2019,https://sporty-clips.mlb.com/28a469b2-b5c8-47cc-b59d-e007f0056146.mp4,2,2,4,20
72382,FF,3A,MIN,9/1/2019,https://sporty-clips.mlb.com/505a2227-4424-4a53-8006-2c3b9edecd3f.mp4,6,3,2,1
72382,FF,3A,MIN,9/1/2019,https://sporty-clips.mlb.com/5bac1089-f910-402f-a0df-b101d8f9b3b6.mp4,6,3,3,2
72382,FF,3A,MIN,9/1/2019,https://sporty-clips.mlb.com/40aa8654-2697-4b6b-8cb4-b23b2de2f44f.mp4,6,3,4,3
72382,FF,3A,MIN,9/1/2019,https://sporty-clips.mlb.com/01fc1ec6-67d3-4cdd-8d3b-384d3c6e8129.mp4,6,4,1,4
72382,FF,3A,MIN,9/1/2019,https://sporty-clips.mlb.com/b483c1c6-f355-4d50-a02c-e010904cb7c9.mp4,6,4,2,5
72382,FF,3A,MIN,9/1/2019,https://sporty-clips.mlb.com/e3926ac5-265b-42c8-8cbc-031444f17076.mp4,7,1,1,6
72382,FF,3A,MIN,9/1/2019,https://sporty-clips.mlb.com/fa1dbe92-52b7-4d42-b677-6db16ed14573.mp4,7,1,3,7
72382,FF,3A,MIN,9/1/2019,https://sporty-clips.mlb.com/2893bb4a-1ee7-4ac1-9e47-8a8c41ffcd3f.mp4,7,3,1,8
72382,FF,3A,MIN,9/1/2019,https://sporty-clips.mlb.com/5c5bd4c5-3c7a-4b25-a0c1-ec11163a6f00.mp4,7,3,2,9
72382,FF,3A,MIN,9/1/2019,https://sporty-clips.mlb.com/cfac5e10-825a-4d0d-8f4b-67d12d9900bc.mp4,7,3,3,10
72382,FF,3A,MIN,9/1/2019,https://sporty-clips.mlb.com/702365c9-dbb8-4a47-a349-cd22bf514174.mp4,8,1,3,11
72382,FF,3A,MIN,9/1/2019,https://sporty-clips.mlb.com/9d13ab43-5941-45a4-9c77-321f84acd769.mp4,8,1,4,12
72382,FF,3A,MIN,9/1/2019,https://sporty-clips.mlb.com/29ca0741-a181-441d-b68c-363d32d630c3.mp4,8,2,1,13
72382,FF,3A,MIN,8/28/2019,https://sporty-clips.mlb.com/4c050dae-0b8a-4509-8e61-2a3c851e77d8.mp4,3,5,2,14
72382,FF,3A,MIN,8/28/2019,https://sporty-clips.mlb.com/f5e51689-d881-426c-8c4a-e8ae5b8ef088.mp4,3,5,3,15
72382,FF,3A,MIN,8/28/2019,https://sporty-clips.mlb.com/72283738-ab20-4856-bd6d-e82345db715a.mp4,3,5,5,16
72382,FF,3A,MIN,8/28/2019,https://sporty-clips.mlb.com/aaf5f19d-b744-4a99-82a1-197d943ca2d7.mp4,3,6,2,17
72382,FF,3A,MIN,8/28/2019,https://sporty-clips.mlb.com/c29e109c-4828-44e5-91f2-5331b16db975.mp4,4,1,1,18
72382,FF,3A,MIN,8/28/2019,https://sporty-clips.mlb.com/f67c7d15-a426-4ad1-a16f-4deb90342d81.mp4,4,1,3,19
72382,FF,3A,MIN,8/28/2019,https://sporty-clips.mlb.com/2bf9f363-25f4-4eb5-9c15-a51c76a2f4e0.mp4,4,1,4,20
73470,SL,3A,NYM,8/13/2019,https://sporty-clips.mlb.com/35767da2-888c-489f-ae64-89c51fb4758e.mp4,7,3,2,1
73470,SL,3A,NYM,8/13/2019,https://sporty-clips.mlb.com/f9015d8d-332b-4228-bc34-5fee57104e02.mp4,7,4,1,2
73470,SL,3A,NYM,8/13/2019,https://sporty-clips.mlb.com/a9a71fbc-561c-4281-8236-9d8ae313e4fc.mp4,7,4,3,3
73470,SL,3A,NYM,8/13/2019,https://sporty-clips.mlb.com/9b02a141-e6cb-40a2-88b9-83a39a641474.mp4,7,4,4,4
73470,SL,3A,NYM,8/13/2019,https://sporty-clips.mlb.com/6e53d16f-ec40-4a95-8c32-1ad3ee8ee377.mp4,8,1,1,5
73470,SL,3A,NYM,8/13/2019,https://sporty-clips.mlb.com/a0c0d990-1b29-4eef-ba7a-c591472a5763.mp4,8,2,2,6
73470,SL,3A,NYM,8/11/2019,https://sporty-clips.mlb.com/87b96d6d-f894-47f1-9e37-d0ce6246b445.mp4,7,1,1,7
73470,SL,3A,NYM,8/11/2019,https://sporty-clips.mlb.com/504016fa-37b9-4c21-a703-1951e601e012.mp4,7,3,1,8
73470,SL,3A,NYM,8/7/2019,https://sporty-clips.mlb.com/ec6d7dd1-1071-415a-ac28-db7c3cfd0bfc.mp4,6,1,6,9
73470,SL,3A,NYM,8/7/2019,https://sporty-clips.mlb.com/28d21f85-6670-4392-8985-bd893de852f6.mp4,6,4,2,10
73470,SL,3A,NYM,8/7/2019,https://sporty-clips.mlb.com/c6aa575e-ee08-400a-b6ac-167019d05ca0.mp4,6,4,3,11
73470,SL,3A,NYM,8/7/2019,https://sporty-clips.mlb.com/7e57d9a2-8d72-4f26-a437-443e8c389b12.mp4,6,5,1,12
73470,SL,3A,NYM,8/3/2019,https://sporty-clips.mlb.com/e21dbd15-73c7-4603-9734-5baa3ed7345d.mp4,7,1,3,13
73470,SL,3A,NYM,8/3/2019,https://sporty-clips.mlb.com/97459194-2f15-4ff6-9b82-1060ae0f3a35.mp4,7,3,1,14
73470,SL,3A,NYM,8/3/2019,https://sporty-clips.mlb.com/7c200858-1eff-4bd7-aeec-6804fb3719ed.mp4,7,3,3,15
73470,SL,3A,NYM,8/3/2019,https://sporty-clips.mlb.com/d5da7006-d192-4df6-9f5b-6cac3e51c912.mp4,7,4,2,16
73470,SL,3A,NYM,7/30/2019,https://sporty-clips.mlb.com/1b202606-4a97-4d19-9b64-3f042c9cf135.mp4,4,2,2,17
73470,SL,3A,NYM,7/30/2019,https://sporty-clips.mlb.com/6ecb78ca-2c1b-43f5-b4e8-69e00f5c9c77.mp4,4,2,4,18
73470,SL,3A,NYM,7/30/2019,https://sporty-clips.mlb.com/1d9a3bce-024d-4ed4-84ec-b9211c0c96b4.mp4,4,3,1,19
73470,SL,3A,NYM,7/30/2019,https://sporty-clips.mlb.com/a97c623a-8f24-4f49-895f-5b839ef316d6.mp4,4,4,1,20
74522,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/0b94038d-dcfe-463a-86d5-894ffdf446f1.mp4,8,11,2,1
74522,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/dd3d349f-c4e8-41a1-bedd-89e8ff548cba.mp4,8,11,3,2
74522,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/42ff95bc-a5df-48a9-b952-b73fab06d21b.mp4,8,11,4,3
74522,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/34460616-f8b2-47e7-8bc5-abf5d0a36bf1.mp4,8,12,1,4
74522,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/ed0fee3c-7a38-4f24-82f2-a1bc3b69bdf9.mp4,8,12,2,5
74522,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/501b4fed-2c83-4750-8e5d-f24a73e47a34.mp4,8,12,4,6
74522,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/75e4ba47-2430-43ac-a8e1-a9770737a9fa.mp4,8,12,6,7
74522,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/aad88ea5-d8ae-43d2-9bc3-76f9e0afa4ee.mp4,8,12,7,8
74522,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/b495a8e7-344c-4a64-8f3f-35c807bcb0c9.mp4,8,12,8,9
74522,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/a975151d-5990-4da3-ae78-76c42682418c.mp4,2,8,1,10
74522,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/60db79ec-5aef-47ea-887c-5be41cda849f.mp4,3,1,6,11
74522,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/b653d5cb-019e-4d0c-ae05-c3a23e199cf4.mp4,3,2,1,12
74522,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/70a72a86-4ef3-491c-af66-bc5163bee99b.mp4,3,2,3,13
74522,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/b13fc610-712c-4135-8476-23338b990d65.mp4,3,3,1,14
74522,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/7dbfaefe-fdb1-4914-b0af-640ff4f92f6d.mp4,3,3,2,15
74522,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/7ff6fd7c-4164-427d-9e05-101ef59383c7.mp4,3,3,3,16
74522,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/294b1d8a-a43c-4621-96be-eb2f7b5249e3.mp4,3,3,4,17
74522,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/d8f4d950-4359-40a9-b9cf-535ced41f5dc.mp4,3,4,1,18
74522,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/6b3962fb-590a-4149-b8e5-e8f227c37103.mp4,3,4,5,19
74522,FF,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/fd85ceeb-4b0d-46c4-8aa1-142d2bae7088.mp4,6,1,1,20
40373,CH,3A,PHI,7/21/2019,https://sporty-clips.mlb.com/a1b48c88-0a14-402b-9a89-a4827369f5c6.mp4,8,2,1,1
40373,CH,3A,PHI,7/21/2019,https://sporty-clips.mlb.com/653e0d95-12cf-453d-a8f6-45a6b277a908.mp4,8,3,2,2
40373,CH,3A,PHI,7/21/2019,https://sporty-clips.mlb.com/0ff9aec7-6536-4bfe-b1f1-cb4cf99cc981.mp4,8,3,3,3
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/4bf0efc4-cbbb-46a5-afa7-1ee6aaf3bec4.mp4,1,2,1,1
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/33f75152-ad4b-49d6-b6dd-3bd570b1f63a.mp4,1,5,1,2
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/5d1579df-37ac-4081-9095-f9f257ecf905.mp4,1,5,2,3
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/8552ed22-b8d6-45d1-90ee-8405e4c8ebf0.mp4,1,5,4,4
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/440c9a84-5482-4074-9da4-4bf06c52f2cc.mp4,1,5,6,5
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/4b83363c-82a0-447e-bab0-e4b668c11c67.mp4,2,2,2,6
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/6320820d-4c40-4b40-9684-e1108b151fab.mp4,2,2,3,7
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/2299ad44-9a7e-4fe2-9863-010c8b348193.mp4,2,3,4,8
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/66679ccc-3dfe-4194-a9ce-3a3ee23c1c7d.mp4,2,4,4,9
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/9255f1b3-0a62-4810-a2b3-4458a97fd682.mp4,3,1,3,10
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/a351cf75-b9c7-4fe3-9b34-1ac5cede71cd.mp4,3,4,1,11
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/f5170310-afa0-4a8b-8d59-c1d136614275.mp4,4,1,3,12
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/5ff99211-f35c-4053-b11d-54b31947cfb7.mp4,4,1,6,13
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/4419eaac-cc79-42cb-9c61-1a880149e4fa.mp4,4,5,1,14
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/ef1a7221-717b-47f0-86c4-c76f6883c8fe.mp4,5,3,2,15
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/a13bc0f5-023e-4b9b-a674-8d5de53b883d.mp4,6,2,3,16
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/0e478944-199a-436b-98d1-84b156f37b15.mp4,6,4,1,17
69819,CB,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/baaf0d4e-3bf0-4c11-9af6-ed52b868cd78.mp4,6,4,2,18
69819,CB,3A,NYM,8/27/2019,https://sporty-clips.mlb.com/be838fd8-1228-4704-99c3-35beabc3ecef.mp4,3,2,1,19
69819,CB,3A,NYM,8/27/2019,https://sporty-clips.mlb.com/f6f0d6bc-d9db-44c5-9f4f-17ea53bf7f0f.mp4,3,5,3,20
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/777727f6-45cd-4a2e-9dbf-a77b2d889f34.mp4,1,1,1,1
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/80cc17a6-2354-43bc-9b9c-bd5eec580264.mp4,1,1,2,2
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/2d4a0af5-26d1-4c6f-a90b-766aee3555af.mp4,1,1,3,3
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/2612aebf-71f2-4167-bb40-fea860e1d8b9.mp4,1,1,5,4
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/c4d4ff41-2f8f-4632-bd72-e5bd552aca8f.mp4,1,2,3,5
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/b9cf7df3-f893-40d9-9301-b33daabac33b.mp4,1,3,1,6
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/f954fa0f-eec2-4e5d-8e07-bc74eb23d9b0.mp4,1,4,2,7
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/1a0da4e5-c37c-4acd-9511-b7a0639e6e97.mp4,1,4,3,8
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/252d038e-779c-4928-a31a-3750dd4c960f.mp4,1,4,4,9
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/519007dc-1e66-4bb1-af2a-ae391c6a8e02.mp4,1,5,3,10
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/d62ec19d-3a4c-4bbe-aacc-3819e4937b3e.mp4,1,5,7,11
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/a00aec18-316d-454c-a9d5-a21d3b18dc55.mp4,2,1,1,12
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/f8d94128-cb26-4fa1-82a6-5424901e9fb5.mp4,2,2,1,13
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/bfd7c8a9-26c7-410e-ac47-bed9950931c8.mp4,2,3,1,14
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/e8374e17-42ad-49bb-b00c-0865166ef4a5.mp4,2,4,1,15
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/dc23a3b3-d0a7-4b98-bede-daedecbc1859.mp4,2,4,2,16
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/eb4ddd34-be1c-4ab1-be1f-ef80e7528c5d.mp4,2,4,5,17
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/bf63d6ee-cb09-4d45-8750-a4ff2800a4ec.mp4,2,4,7,18
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/35c9e211-1cc0-43e6-91e2-6fcd16ca44e7.mp4,3,1,1,19
69819,FT,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/44d68afb-881c-4dbc-8485-3fad3109d408.mp4,3,1,5,20
75001,CH,3A,NYM,8/25/2019,https://sporty-clips.mlb.com/56d6723a-1d6c-4010-ac11-43de620f866d.mp4,8,2,3,1
75001,CH,3A,NYM,8/25/2019,https://sporty-clips.mlb.com/2f1ee9c4-aa10-460a-8183-0221a7a9def2.mp4,9,1,2,2
75001,CH,3A,NYM,8/21/2019,https://sporty-clips.mlb.com/d682456b-3357-42a5-acc6-49907649c917.mp4,7,2,6,3
75001,CH,3A,NYM,8/14/2019,https://sporty-clips.mlb.com/5ce73f08-d593-4480-89c6-5a95119a622a.mp4,7,1,1,4
